filename,width,height,class,xmin,ymin,xmax,ymax
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.dc10aa85f8c964b1e3ab72318c46be48.jpg,640,640,spaghetti,30,317,172,516
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.dc10aa85f8c964b1e3ab72318c46be48.jpg,640,640,spaghetti,28,216,100,329
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.dc10aa85f8c964b1e3ab72318c46be48.jpg,640,640,spaghetti,181,354,319,516
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.dc10aa85f8c964b1e3ab72318c46be48.jpg,640,640,spaghetti,155,457,436,590
spaghetti_116_jpg.rf.dc91995571d6aacdb9af5f0614cb19fa.jpg,640,640,spaghetti,222,207,292,411
spaghetti_116_jpg.rf.dc91995571d6aacdb9af5f0614cb19fa.jpg,640,640,spaghetti,391,144,501,365
spaghetti_116_jpg.rf.dc91995571d6aacdb9af5f0614cb19fa.jpg,640,640,spaghetti,327,352,405,496
spaghetti_116_jpg.rf.dc91995571d6aacdb9af5f0614cb19fa.jpg,640,640,spaghetti,243,369,326,510
imag-136-_jpg.rf.db0baecd7b893f975612b58dc94d71d1.jpg,640,640,spaghetti,121,138,544,460
imag-136-_jpg.rf.db0baecd7b893f975612b58dc94d71d1.jpg,640,640,spaghetti,216,468,433,637
imag-136-_jpg.rf.db0baecd7b893f975612b58dc94d71d1.jpg,640,640,spaghetti,199,5,442,144
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.dcee5ac3386a9cedeb0b25b26c8f14aa.jpg,640,640,spaghetti,178,235,268,311
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.dcee5ac3386a9cedeb0b25b26c8f14aa.jpg,640,640,spaghetti,377,258,506,347
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.dcee5ac3386a9cedeb0b25b26c8f14aa.jpg,640,640,spaghetti,527,323,591,377
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.dcee5ac3386a9cedeb0b25b26c8f14aa.jpg,640,640,spaghetti,575,235,597,330
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.dcee5ac3386a9cedeb0b25b26c8f14aa.jpg,640,640,spaghetti,538,453,606,485
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.dcee5ac3386a9cedeb0b25b26c8f14aa.jpg,640,640,spaghetti,480,390,521,448
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.dcee5ac3386a9cedeb0b25b26c8f14aa.jpg,640,640,spaghetti,378,316,449,411
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.dcee5ac3386a9cedeb0b25b26c8f14aa.jpg,640,640,spaghetti,439,334,511,408
ai5407i7yk981_jpg.rf.ddf07ce6ecdd52fe021ed8bde0dca351.jpg,640,640,stringing,61,149,472,589
ai5407i7yk981_jpg.rf.ddf07ce6ecdd52fe021ed8bde0dca351.jpg,640,640,spaghetti,166,75,224,118
spaghetti_121_jpg.rf.de098fb45d0029180a6f6c64f5caa37a.jpg,640,640,spaghetti,302,172,415,419
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.dd6e62ced8c26876ce8b3961cc62d7b3.jpg,640,640,spaghetti,242,231,383,420
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.dd6e62ced8c26876ce8b3961cc62d7b3.jpg,640,640,spaghetti,330,102,444,267
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.dd6e62ced8c26876ce8b3961cc62d7b3.jpg,640,640,spaghetti,440,166,568,405
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.dd6e62ced8c26876ce8b3961cc62d7b3.jpg,640,640,spaghetti,537,196,640,348
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.dd6e62ced8c26876ce8b3961cc62d7b3.jpg,640,640,spaghetti,421,427,536,607
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.dd6e62ced8c26876ce8b3961cc62d7b3.jpg,640,640,spaghetti,377,288,456,432
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.dd6e62ced8c26876ce8b3961cc62d7b3.jpg,640,640,spaghetti,492,363,640,521
23d6g75sz2a91_cropped_jpg.rf.df7b7aaa361401c9b1e9f5564c92c10d.jpg,640,640,spaghetti,370,247,484,444
23d6g75sz2a91_cropped_jpg.rf.df7b7aaa361401c9b1e9f5564c92c10d.jpg,640,640,spaghetti,426,157,477,250
23d6g75sz2a91_cropped_jpg.rf.df7b7aaa361401c9b1e9f5564c92c10d.jpg,640,640,spaghetti,374,203,430,255
23d6g75sz2a91_cropped_jpg.rf.df7b7aaa361401c9b1e9f5564c92c10d.jpg,640,640,spaghetti,433,437,480,501
imag-27-_jpg.rf.e0bffcbb35e7754c67f20111474ada8f.jpg,640,640,spaghetti,467,243,587,442
imag-27-_jpg.rf.e0bffcbb35e7754c67f20111474ada8f.jpg,640,640,spaghetti,20,347,147,435
funny-3d-printing-fail-nakatomi-plaza-from-die-hard-v0-unt62wevh45a1_jpg.rf.e12e78b8de4a8f7bc45ef2a9d61d84eb.jpg,640,640,spaghetti,79,0,337,175
funny-3d-printing-fail-nakatomi-plaza-from-die-hard-v0-unt62wevh45a1_jpg.rf.e12e78b8de4a8f7bc45ef2a9d61d84eb.jpg,640,640,spaghetti,13,160,288,443
funny-3d-printing-fail-nakatomi-plaza-from-die-hard-v0-unt62wevh45a1_jpg.rf.e12e78b8de4a8f7bc45ef2a9d61d84eb.jpg,640,640,spaghetti,333,0,640,342
funny-3d-printing-fail-nakatomi-plaza-from-die-hard-v0-unt62wevh45a1_jpg.rf.e12e78b8de4a8f7bc45ef2a9d61d84eb.jpg,640,640,spaghetti,243,141,385,316
338018514_1882728118730274_1558057468904242666_n_jpg.rf.dfa2ac724a24db25b844d8d423002cca.jpg,640,640,spaghetti,381,114,556,274
338018514_1882728118730274_1558057468904242666_n_jpg.rf.dfa2ac724a24db25b844d8d423002cca.jpg,640,640,spaghetti,240,141,378,324
338018514_1882728118730274_1558057468904242666_n_jpg.rf.dfa2ac724a24db25b844d8d423002cca.jpg,640,640,spaghetti,403,70,459,138
338018514_1882728118730274_1558057468904242666_n_jpg.rf.dfa2ac724a24db25b844d8d423002cca.jpg,640,640,spaghetti,292,100,381,155
338018514_1882728118730274_1558057468904242666_n_jpg.rf.dfa2ac724a24db25b844d8d423002cca.jpg,640,640,spaghetti,403,264,551,406
338018514_1882728118730274_1558057468904242666_n_jpg.rf.dfa2ac724a24db25b844d8d423002cca.jpg,640,640,spaghetti,341,377,556,462
338018514_1882728118730274_1558057468904242666_n_jpg.rf.dfa2ac724a24db25b844d8d423002cca.jpg,640,640,spaghetti,268,310,385,415
338018514_1882728118730274_1558057468904242666_n_jpg.rf.dfa2ac724a24db25b844d8d423002cca.jpg,640,640,spaghetti,168,258,234,419
338018514_1882728118730274_1558057468904242666_n_jpg.rf.dfa2ac724a24db25b844d8d423002cca.jpg,640,640,spaghetti,233,397,327,491
spaghetti_44_jpg.rf.dc77f3d558dc7db9bb7f132d317546cc.jpg,640,640,spaghetti,32,90,609,640
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.e166e3b4897141f3e662b761af4bdf3a.jpg,640,640,spaghetti,397,252,555,328
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.e166e3b4897141f3e662b761af4bdf3a.jpg,640,640,spaghetti,337,87,499,211
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.e166e3b4897141f3e662b761af4bdf3a.jpg,640,640,spaghetti,405,209,500,263
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.e166e3b4897141f3e662b761af4bdf3a.jpg,640,640,spaghetti,386,376,515,518
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.e166e3b4897141f3e662b761af4bdf3a.jpg,640,640,spaghetti,149,263,331,451
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.e166e3b4897141f3e662b761af4bdf3a.jpg,640,640,spaghetti,122,439,243,563
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.e166e3b4897141f3e662b761af4bdf3a.jpg,640,640,spaghetti,120,543,203,624
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.e166e3b4897141f3e662b761af4bdf3a.jpg,640,640,spaghetti,37,407,120,509
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.e166e3b4897141f3e662b761af4bdf3a.jpg,640,640,spaghetti,0,512,62,595
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.e166e3b4897141f3e662b761af4bdf3a.jpg,640,640,spaghetti,72,151,210,262
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.e166e3b4897141f3e662b761af4bdf3a.jpg,640,640,spaghetti,31,79,216,128
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.e166e3b4897141f3e662b761af4bdf3a.jpg,640,640,spaghetti,215,104,350,238
imag-51-_jpg.rf.e159e47d65c67b2273249498234188ac.jpg,640,640,spaghetti,169,204,246,344
imag-51-_jpg.rf.e159e47d65c67b2273249498234188ac.jpg,640,640,spaghetti,1,38,175,331
338004600_6013475658741777_1374450238045333677_n_jpg.rf.e1750e701be23e3b5237f89606cc3a28.jpg,640,640,spaghetti,59,217,408,447
b02cuwaimkpa1_jpg.rf.e21bcf5b92adbe150ba57acabd1ddf9f.jpg,640,640,spaghetti,33,79,225,291
b02cuwaimkpa1_jpg.rf.e21bcf5b92adbe150ba57acabd1ddf9f.jpg,640,640,spaghetti,100,298,325,483
b02cuwaimkpa1_jpg.rf.e21bcf5b92adbe150ba57acabd1ddf9f.jpg,640,640,spaghetti,0,470,212,640
b02cuwaimkpa1_jpg.rf.e21bcf5b92adbe150ba57acabd1ddf9f.jpg,640,640,spaghetti,495,132,596,217
b02cuwaimkpa1_jpg.rf.e21bcf5b92adbe150ba57acabd1ddf9f.jpg,640,640,spaghetti,468,255,609,410
b02cuwaimkpa1_jpg.rf.e21bcf5b92adbe150ba57acabd1ddf9f.jpg,640,640,spaghetti,366,330,449,442
b02cuwaimkpa1_jpg.rf.e21bcf5b92adbe150ba57acabd1ddf9f.jpg,640,640,spaghetti,215,199,304,295
2e5e0vjonff81_cropped_cropped_jpg.rf.e0b20b5179e84f361669dddd90b2caa8.jpg,640,640,spaghetti,129,236,289,431
2e5e0vjonff81_cropped_cropped_jpg.rf.e0b20b5179e84f361669dddd90b2caa8.jpg,640,640,spaghetti,39,301,140,421
2e5e0vjonff81_cropped_cropped_jpg.rf.e0b20b5179e84f361669dddd90b2caa8.jpg,640,640,spaghetti,127,412,242,477
2e5e0vjonff81_cropped_cropped_jpg.rf.e0b20b5179e84f361669dddd90b2caa8.jpg,640,640,spaghetti,364,257,446,373
2e5e0vjonff81_cropped_cropped_jpg.rf.e0b20b5179e84f361669dddd90b2caa8.jpg,640,640,spaghetti,166,138,291,237
2e5e0vjonff81_cropped_cropped_jpg.rf.e0b20b5179e84f361669dddd90b2caa8.jpg,640,640,spaghetti,235,86,294,146
2e5e0vjonff81_cropped_cropped_jpg.rf.e0b20b5179e84f361669dddd90b2caa8.jpg,640,640,spaghetti,73,239,166,307
2e5e0vjonff81_cropped_cropped_jpg.rf.e0b20b5179e84f361669dddd90b2caa8.jpg,640,640,spaghetti,470,369,554,448
failed-3d-print_jpg.rf.e20a563f72f257274d922ec2526fafa3.jpg,640,640,spaghetti,53,232,326,515
failed-3d-print_jpg.rf.e20a563f72f257274d922ec2526fafa3.jpg,640,640,spaghetti,80,0,359,236
failed-3d-print_jpg.rf.e20a563f72f257274d922ec2526fafa3.jpg,640,640,spaghetti,322,0,540,202
336537887_1092477294879873_2313502771965923979_n_cropped_jpg.rf.e4068a1f5a2ff70f6a3b9ec7ea4c76c7.jpg,640,640,spaghetti,370,553,441,621
336537887_1092477294879873_2313502771965923979_n_cropped_jpg.rf.e4068a1f5a2ff70f6a3b9ec7ea4c76c7.jpg,640,640,spaghetti,316,549,376,612
336537887_1092477294879873_2313502771965923979_n_cropped_jpg.rf.e4068a1f5a2ff70f6a3b9ec7ea4c76c7.jpg,640,640,spaghetti,239,527,313,591
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e429f9850eb1fa43313692d0bf656a99.jpg,640,640,spaghetti,280,123,383,211
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e429f9850eb1fa43313692d0bf656a99.jpg,640,640,spaghetti,341,199,405,297
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e429f9850eb1fa43313692d0bf656a99.jpg,640,640,spaghetti,149,385,242,437
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e429f9850eb1fa43313692d0bf656a99.jpg,640,640,spaghetti,109,371,147,408
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e429f9850eb1fa43313692d0bf656a99.jpg,640,640,spaghetti,210,248,269,310
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e429f9850eb1fa43313692d0bf656a99.jpg,640,640,spaghetti,296,288,354,334
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e429f9850eb1fa43313692d0bf656a99.jpg,640,640,spaghetti,377,115,479,151
imag-189-_jpg.rf.e34eed750459192f5f94d6e41c5b829d.jpg,640,640,spaghetti,332,188,390,268
imag-189-_jpg.rf.e34eed750459192f5f94d6e41c5b829d.jpg,640,640,spaghetti,154,211,258,355
imag-189-_jpg.rf.e34eed750459192f5f94d6e41c5b829d.jpg,640,640,spaghetti,58,478,169,531
b02cuwaimkpa1_jpg.rf.e153bff96a3256097645fc14410b0f99.jpg,640,640,spaghetti,385,423,598,610
b02cuwaimkpa1_jpg.rf.e153bff96a3256097645fc14410b0f99.jpg,640,640,spaghetti,193,304,380,525
b02cuwaimkpa1_jpg.rf.e153bff96a3256097645fc14410b0f99.jpg,640,640,spaghetti,33,401,208,640
b02cuwaimkpa1_jpg.rf.e153bff96a3256097645fc14410b0f99.jpg,640,640,spaghetti,457,54,543,153
b02cuwaimkpa1_jpg.rf.e153bff96a3256097645fc14410b0f99.jpg,640,640,spaghetti,264,28,420,165
b02cuwaimkpa1_jpg.rf.e153bff96a3256097645fc14410b0f99.jpg,640,640,spaghetti,234,181,346,262
b02cuwaimkpa1_jpg.rf.e153bff96a3256097645fc14410b0f99.jpg,640,640,spaghetti,381,338,478,425
imag-143-_jpg.rf.de4c280ccff05bee3e0a9703c0094b7f.jpg,640,640,spaghetti,356,226,403,274
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.e41805095b2486b245ce12fb523485cd.jpg,640,640,spaghetti,208,276,341,472
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.e41805095b2486b245ce12fb523485cd.jpg,640,640,spaghetti,311,162,419,332
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.e41805095b2486b245ce12fb523485cd.jpg,640,640,spaghetti,411,244,529,489
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.e41805095b2486b245ce12fb523485cd.jpg,640,640,spaghetti,507,290,607,447
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.e41805095b2486b245ce12fb523485cd.jpg,640,640,spaghetti,364,498,472,640
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.e41805095b2486b245ce12fb523485cd.jpg,640,640,spaghetti,338,352,411,500
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.e41805095b2486b245ce12fb523485cd.jpg,640,640,spaghetti,443,452,620,619
spaghetti_7_jpg.rf.e49366fb3c8ca388c716eb4b34ff31ed.jpg,640,640,spaghetti,233,82,529,486
spaghetti_7_jpg.rf.e49366fb3c8ca388c716eb4b34ff31ed.jpg,640,640,spaghetti,21,202,206,596
3D-printer-spaghetti_jpg.rf.e4cbc470c5261022e9b5accde5093a8f.jpg,640,640,spaghetti,261,55,579,474
15lfueja55ea1_cropped_jpg.rf.e704f05ba4dbe98ee93277ebabc81cf3.jpg,640,640,spaghetti,330,189,435,328
15lfueja55ea1_cropped_jpg.rf.e704f05ba4dbe98ee93277ebabc81cf3.jpg,640,640,spaghetti,414,441,459,571
15lfueja55ea1_cropped_jpg.rf.e704f05ba4dbe98ee93277ebabc81cf3.jpg,640,640,stringing,480,408,516,442
15lfueja55ea1_cropped_jpg.rf.e704f05ba4dbe98ee93277ebabc81cf3.jpg,640,640,stringing,578,412,595,471
15lfueja55ea1_cropped_jpg.rf.e704f05ba4dbe98ee93277ebabc81cf3.jpg,640,640,stringing,544,419,572,458
15lfueja55ea1_cropped_jpg.rf.e704f05ba4dbe98ee93277ebabc81cf3.jpg,640,640,spaghetti,279,58,362,152
15lfueja55ea1_cropped_jpg.rf.e704f05ba4dbe98ee93277ebabc81cf3.jpg,640,640,spaghetti,185,16,279,142
15lfueja55ea1_cropped_jpg.rf.e704f05ba4dbe98ee93277ebabc81cf3.jpg,640,640,spaghetti,388,341,432,381
15lfueja55ea1_cropped_jpg.rf.e704f05ba4dbe98ee93277ebabc81cf3.jpg,640,640,spaghetti,426,389,457,446
imag-136-_jpg.rf.e7b40c56c077ec4dce8d18c554d78e00.jpg,640,640,spaghetti,121,181,544,502
imag-136-_jpg.rf.e7b40c56c077ec4dce8d18c554d78e00.jpg,640,640,spaghetti,216,3,433,172
imag-136-_jpg.rf.e7b40c56c077ec4dce8d18c554d78e00.jpg,640,640,spaghetti,199,497,442,635
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.e71d8d1d8bb9456fe3b43e7691bed54f.jpg,640,640,spaghetti,446,13,513,77
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.e71d8d1d8bb9456fe3b43e7691bed54f.jpg,640,640,spaghetti,368,98,437,160
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.e71d8d1d8bb9456fe3b43e7691bed54f.jpg,640,640,spaghetti,238,197,385,460
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.e71d8d1d8bb9456fe3b43e7691bed54f.jpg,640,640,spaghetti,375,172,564,283
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.e71d8d1d8bb9456fe3b43e7691bed54f.jpg,640,640,spaghetti,383,145,466,205
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.e71d8d1d8bb9456fe3b43e7691bed54f.jpg,640,640,spaghetti,243,156,332,211
335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e8de77f5b970f71656749be4fcfbee52.jpg,640,640,spaghetti,73,90,201,386
335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e8de77f5b970f71656749be4fcfbee52.jpg,640,640,spaghetti,54,29,108,117
335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e8de77f5b970f71656749be4fcfbee52.jpg,640,640,spaghetti,118,354,209,473
335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e8de77f5b970f71656749be4fcfbee52.jpg,640,640,spaghetti,4,314,76,372
335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e8de77f5b970f71656749be4fcfbee52.jpg,640,640,spaghetti,189,465,320,580
335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e8de77f5b970f71656749be4fcfbee52.jpg,640,640,spaghetti,274,544,353,640
335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e8de77f5b970f71656749be4fcfbee52.jpg,640,640,spaghetti,355,479,441,611
335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e8de77f5b970f71656749be4fcfbee52.jpg,640,640,spaghetti,460,407,575,518
335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e8de77f5b970f71656749be4fcfbee52.jpg,640,640,spaghetti,463,279,628,412
338004600_6013475658741777_1374450238045333677_n_jpg.rf.e454749fc962108858af802fdbce7115.jpg,640,640,spaghetti,184,240,390,586
imag-18-_jpg.rf.e84a8afa70da70e1e600a95c00b2a71a.jpg,640,640,spaghetti,288,270,331,306
imag-18-_jpg.rf.e84a8afa70da70e1e600a95c00b2a71a.jpg,640,640,spaghetti,359,289,533,358
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.e782f2185c8f1ccd95a46725760937d1.jpg,640,640,spaghetti,255,34,497,311
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.e782f2185c8f1ccd95a46725760937d1.jpg,640,640,spaghetti,119,103,260,406
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.e782f2185c8f1ccd95a46725760937d1.jpg,640,640,spaghetti,113,395,332,542
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.e782f2185c8f1ccd95a46725760937d1.jpg,640,640,spaghetti,316,471,503,614
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.e782f2185c8f1ccd95a46725760937d1.jpg,640,640,spaghetti,206,542,314,615
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.e782f2185c8f1ccd95a46725760937d1.jpg,640,640,spaghetti,375,323,526,462
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.e782f2185c8f1ccd95a46725760937d1.jpg,640,640,spaghetti,491,207,601,489
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e92a831c3a5c4bd0a74fdb56c669b15b.jpg,640,640,spaghetti,276,175,379,266
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e92a831c3a5c4bd0a74fdb56c669b15b.jpg,640,640,spaghetti,335,258,399,358
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e92a831c3a5c4bd0a74fdb56c669b15b.jpg,640,640,spaghetti,139,415,232,470
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e92a831c3a5c4bd0a74fdb56c669b15b.jpg,640,640,spaghetti,100,391,138,429
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e92a831c3a5c4bd0a74fdb56c669b15b.jpg,640,640,spaghetti,203,286,262,349
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e92a831c3a5c4bd0a74fdb56c669b15b.jpg,640,640,spaghetti,288,340,346,387
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.e92a831c3a5c4bd0a74fdb56c669b15b.jpg,640,640,spaghetti,373,184,475,223
1eck6nhkygo71_jpg.rf.e540bc47af915d32a772f8e61e624202.jpg,640,640,spaghetti,213,253,379,424
1eck6nhkygo71_jpg.rf.e540bc47af915d32a772f8e61e624202.jpg,640,640,spaghetti,329,174,443,291
1eck6nhkygo71_jpg.rf.e540bc47af915d32a772f8e61e624202.jpg,640,640,spaghetti,428,254,539,462
1eck6nhkygo71_jpg.rf.e540bc47af915d32a772f8e61e624202.jpg,640,640,spaghetti,298,444,463,572
spaghetti_28_jpg.rf.e9ed3c54b29a029bbf858a40c1c4df51.jpg,640,640,spaghetti,158,306,341,538
spaghetti_28_jpg.rf.e9ed3c54b29a029bbf858a40c1c4df51.jpg,640,640,spaghetti,47,317,154,514
spaghetti_63_jpg.rf.ea6bb6d5415b169e03a60cf4c05affa1.jpg,640,640,spaghetti,341,411,560,640
spaghetti_63_jpg.rf.ea6bb6d5415b169e03a60cf4c05affa1.jpg,640,640,spaghetti,169,408,313,605
CEN7-14_jpg.rf.e90790e149ad09fbbcaaa31f0196c831.jpg,640,640,spaghetti,166,297,410,601
CEN7-14_jpg.rf.e90790e149ad09fbbcaaa31f0196c831.jpg,640,640,spaghetti,395,318,616,589
CEN7-14_jpg.rf.e90790e149ad09fbbcaaa31f0196c831.jpg,640,640,spaghetti,210,162,319,295
CEN7-14_jpg.rf.e90790e149ad09fbbcaaa31f0196c831.jpg,640,640,spaghetti,390,227,534,324
imag-38-_jpg.rf.ea008f0c28c5a650211fe9ab473dc174.jpg,640,640,spaghetti,73,326,130,388
imag-38-_jpg.rf.ea008f0c28c5a650211fe9ab473dc174.jpg,640,640,spaghetti,129,258,154,303
imag-38-_jpg.rf.ea008f0c28c5a650211fe9ab473dc174.jpg,640,640,spaghetti,59,392,265,494
imag-38-_jpg.rf.ea008f0c28c5a650211fe9ab473dc174.jpg,640,640,spaghetti,209,334,377,392
336537887_1092477294879873_2313502771965923979_n_cropped_jpg.rf.ead69ab754b671cb0047020fd2743e86.jpg,640,640,spaghetti,327,535,395,600
336537887_1092477294879873_2313502771965923979_n_cropped_jpg.rf.ead69ab754b671cb0047020fd2743e86.jpg,640,640,spaghetti,273,534,330,594
336537887_1092477294879873_2313502771965923979_n_cropped_jpg.rf.ead69ab754b671cb0047020fd2743e86.jpg,640,640,spaghetti,197,517,268,577
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.ea12ca30f0f9e409a65b791ad16a47a9.jpg,640,640,spaghetti,372,123,640,501
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.ea12ca30f0f9e409a65b791ad16a47a9.jpg,640,640,spaghetti,380,490,499,598
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.ea12ca30f0f9e409a65b791ad16a47a9.jpg,640,640,spaghetti,244,266,359,423
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.ea12ca30f0f9e409a65b791ad16a47a9.jpg,640,640,spaghetti,340,90,526,211
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.ea12ca30f0f9e409a65b791ad16a47a9.jpg,640,640,spaghetti,4,71,124,348
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.ea12ca30f0f9e409a65b791ad16a47a9.jpg,640,640,spaghetti,88,297,247,463
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.ea12ca30f0f9e409a65b791ad16a47a9.jpg,640,640,spaghetti,158,534,264,620
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.eb0ec291d47674cf344ded562aa5e470.jpg,640,640,spaghetti,456,87,522,144
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.eb0ec291d47674cf344ded562aa5e470.jpg,640,640,spaghetti,384,161,452,216
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.eb0ec291d47674cf344ded562aa5e470.jpg,640,640,spaghetti,273,253,416,501
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.eb0ec291d47674cf344ded562aa5e470.jpg,640,640,spaghetti,401,253,588,343
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.eb0ec291d47674cf344ded562aa5e470.jpg,640,640,spaghetti,404,213,486,264
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.eb0ec291d47674cf344ded562aa5e470.jpg,640,640,spaghetti,262,204,351,250
aqa2x0p6omj61_jpg.rf.ebbf5be5fcbecaac1e9e01843f0b0ba1.jpg,640,640,spaghetti,41,197,448,306
332877250_529740772478814_5202581096293366603_n_cropped_jpg.rf.ed030b13c5818c52aa5755aa3c81fd4b.jpg,640,640,spaghetti,317,148,558,409
332877250_529740772478814_5202581096293366603_n_cropped_jpg.rf.ed030b13c5818c52aa5755aa3c81fd4b.jpg,640,640,spaghetti,321,0,463,103
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.ec315ae07c4d3aa8d3bfb1c2c3919a59.jpg,640,640,spaghetti,366,336,442,431
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.ec315ae07c4d3aa8d3bfb1c2c3919a59.jpg,640,640,spaghetti,331,100,420,236
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.ec315ae07c4d3aa8d3bfb1c2c3919a59.jpg,640,640,spaghetti,300,21,354,89
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.ec315ae07c4d3aa8d3bfb1c2c3919a59.jpg,640,640,spaghetti,348,5,443,35
